Pradip Mohanta,https://www.youtube.com/@pradipmohanta9321/videos,2300.0,2300.0
surgical video collection,https://www.youtube.com/playlist?list=PLesBvz0wggdhiDM8KixjVZKd9rZjdVT-t,125.0,124.0
Ashish Sapkal,https://www.youtube.com/@ashishsapkalUCIrvine/videos,8.0,8.0
"Dr Ravi Kulkarni, RNR",https://www.youtube.com/@drravikulkarnirnr3948/videos,188.0,188.0
Dr Simon Chen,https://www.youtube.com/@DrSimonChen/videos,30.0,30.0
"Joe Niamtu, III: eyelid surgery",https://www.youtube.com/playlist?list=PLIf5gL1Zfj1YZW3RSmRyo8jdZc-tsCd5i,25.0,25.0
Handa Aesthetics And Plastics:Blepharoplasty,https://www.youtube.com/playlist?list=PLjxCvZPVL1PDFloQKJmT4hJc7L-_qJ5ha,10.0,10.0
Kwon Taek Keun：EYE,https://www.youtube.com/playlist?list=PLSZuOvtbIk0ln01EpnDgFpyvh32Xv1oRi,44.0,44.0
Dr Priti Udhay - Oculopastics & Aesthetic surgeon:surgery video,https://www.youtube.com/playlist?list=PLo4XPLmBG2LW41PuJSZBlmPsFsElex9Xs,30.0,30.0
Richardsons Face Hospitals:Orbital surgery0,https://www.youtube.com/playlist?list=PL8s4k2BfgKTmNRoeXwQ2DoCL_zAFB1DrE,12.0,12.0
Richardsons Face Hospitals:blepharoplasty,https://www.youtube.com/playlist?list=PL8s4k2BfgKTmgrtI5iuqBpLuEnvT7kSyU,37.0,36.0
Chennai Plastic Surgery：Blepharoplasty,https://www.youtube.com/playlist?list=PL6gXOY_KPgJSJgNXtYAbXp-7Mn9gOQzy9,7.0,7.0
Dr Thomas McClellan‘EYElid reconstruction,https://www.youtube.com/playlist?list=PLQM4hfQ-GlZwbV3Rt3XYPj01knGB4ba-C,5.0,5.0
Murtuza Nuruddin,https://www.youtube.com/@murtuzanuruddin603/videos,12.0,8.0
Austin McCormick,https://www.youtube.com/@austinmccormick1973,7.0,4.0
"San Marino Eye | David D. Richardson, MD, Inc.:Canaloplasty Surgery with Mastel",https://www.youtube.com/playlist?list=PL7554D7F79ACE737C,5.0,5.0
glaucoma surgery,https://www.youtube.com/@glaucomasurgery/videos,13000.0,13000.0
Leica Microsystems,https://www.youtube.com/playlist?list=PLozVDiUmGMJZMuEIa_jHuPBUxVCj0lFZt,11.0,8.0
Wills Eye Hospital:Glaucoma Surgery,https://www.youtube.com/playlist?list=PLhUbaqEcremCd9kXmlsUVe9czBJkIzxq8,33.0,33.0
Wills Eye Hospital:Cataract Surgery,https://www.youtube.com/playlist?list=PLhUbaqEcremDp4u78QQU-MvkEMm-gVuiE,8.0,8.0
Wills Eye Hospital:Cornea Surgery,https://www.youtube.com/playlist?list=PLhUbaqEcremDqGYOXFm2LAE6kXT5C2P6I,9.0,8.0
Wills Eye Hospital:Retina Surgery,https://www.youtube.com/playlist?list=PLhUbaqEcremAvBFyrQBIs40wjYz4xweJQ,5.0,5.0
Wills Eye Hospital:Oculaplastic Surgery,https://www.youtube.com/playlist?list=PLhUbaqEcremDJZRxrEXjQIyOj9UPoqUPY,4.0,4.0
Dan Bettis,https://www.youtube.com/@danbettis1774/videos,18.0,17.0
Adel Abdelshafik,https://www.youtube.com/playlist?list=PL8OVtyCOyQr-64L4BYvGoI9GdC6znGx0z,12.0,12.0
Francisco B.:Ophthalmic Surgery Videos,https://www.youtube.com/playlist?list=PL71O8V_0OHbR9-4oFqCOcLQawNITiUKCl,19.0,19.0
AOS Advanced Ophthalmology Surgery,https://www.youtube.com/@AdvancedOphthalmologySurgery/videos,85.0,84.0
Dr Mitchell Lawlor,https://www.youtube.com/@drmitchelllawlor8730/videos,6.0,6.0
Alberto Diniz-Filho,https://www.youtube.com/@adinizfilho77/videos,8.0,8.0
Dr Joobin Khadamy,https://www.youtube.com/@dr.joobin.khadamy/videos,29.0,25.0
Retina Tips,https://www.youtube.com/@RetinaTips/videos,172.0,171.0
Dr. Aureliano Moreno Retina Center®️,https://www.youtube.com/playlist?list=PLM7rvSzDtipH-FlEitoN-SWBndFjp2vHu,85.0,84.0
Dr. Aureliano Moreno Retina Center®️,https://www.youtube.com/playlist?list=PLM7rvSzDtipF0s9sgHi1Xw4px_IkQQUFr,4.0,4.0
Dr David Gunn,https://www.youtube.com/@eyedrgunn/videos,8.0,6.0
Waterloo Regional Eye Program,https://www.youtube.com/@waterlooregionaleyeprogram4850/videos,6.0,6.0
Eye Resident,https://www.youtube.com/@eyeresident3307/videos,75.0,75.0
"Retina Center®️Tijuana, Mexico",https://www.youtube.com/playlist?list=PLtUPbkE6ppqeasVQot8GmtYS_J3nhR_HL,40.0,39.0
EyeGuru,https://www.youtube.com/@eyeguru3610/videos,17.0,8.0
Oertli Instrumente AG: sugeries video,https://www.youtube.com/playlist?list=PLGwK4PYsz8K3KxYBobdTZ_xQ0IdAFOuHA,22.0,22.0
D. Brian Kim MD,https://www.youtube.com/@DocBrianKimMD/videos,557.0,554.0
King Khaled Eye Specialist Hospital KKESH:Surgeries,https://www.youtube.com/playlist?list=PL-9-KhBY9Z3j6cl5zvLQT8pvp73iY0_zk,166.0,166.0
Bruce Allan - Eye Surgeon,https://www.youtube.com/@bruceallan-eyesurgeon3813/videos,27.0,27.0
Remzi Karadağ:Cerrahi Videolar (Surgical Videos),https://www.youtube.com/playlist?list=PLc9_81TO8f7zJRNsvXOPuZijkMgupIbEN,64.0,64.0
bhatti eye,https://www.youtube.com/@bhattieyeclinic/videos,9.0,9.0
Sudhir Singh,https://www.youtube.com/@SquintMasterIndia/videos,454.0,450.0
Oculofacial Surgical Arts,https://www.youtube.com/@oculofacialarts/videos,7.0,2.0
"Dr. Jillian Wong, Optometrist",https://www.youtube.com/@dr.jillianwong/videos,41.0,41.0
OSU Ophthalmology - Wilkie,https://www.youtube.com/@osuophthalmology-wilkie9789/videos,16.0,10.0
MedicoFem:Eye4U,https://www.youtube.com/playlist?list=PL4fbUU-1kleLaojkEz5zOXYaI2TKj1w9Q,19.0,15.0
Mahesh Odeyar,https://www.youtube.com/@maheshodeyar1518/videos,14.0,8.0
Jesse Vislisel,https://www.youtube.com/@JesseVislisel/videos,25.0,25.0
"Davinder Grover, MD, MPH",https://www.youtube.com/@davindergrovermdmph7981/videos,27.0,25.0
Geetha Iyer,https://www.youtube.com/@snosc123/videos,9.0,9.0
Vikas Mittal,https://www.youtube.com/@1977vikasmittal/videos,9.0,8.0
Cornea Surgeon,https://www.youtube.com/@corneasurgeon6762/videos,31.0,31.0
signorocchio,https://www.youtube.com/@signorocchio/videos,8.0,5.0
Matt Schlenker,https://www.youtube.com/@mattschlenkermd7752/videos,22.0,20.0
ibrahim taşkın,https://www.youtube.com/@ibrahimtaskin80/videos,52.0,50.0
DohenyEye:Brian Francis,https://www.youtube.com/playlist?list=PLA9ag88nI9URZqwytk6onoq1SLJ3XBXR3,18.0,18.0
Jella An,https://www.youtube.com/@JellaAnMD/videos,18.0,12.0
Dr. med. Markus Ladewig,https://www.youtube.com/@DrMarkusLadewig/videos,39.0,39.0
Georges Durr,https://www.youtube.com/@georgesdurr8518/videos,13.0,13.0
David A. Solá-Del Valle,https://www.youtube.com/@davida.sola-delvallemd7849/videos,11.0,10.0
Kamal Kishore,https://www.youtube.com/@kamalkishore8015/videos,11.0,10.0
Diego Ruiz Casas / VR Surgery,https://www.youtube.com/@diegoruizcasasvrsurgery8007/videos,233.0,233.0
Carlo Riveli,https://www.youtube.com/playlist?list=PLrU2S7Rwxrp61ia8D0fvnIdHgbnlR0nUE,319.0,319.0
